"Year","Domain","Category","visits","desktop visits","mobile visits","desktop share","mobile share","direct","paid","referral","search","social","unknown channel","bounce rate","desktop bounce rate","mobile bounce rate","pages per visit","desktop pages per visit","mobile pages per visit","time on site","desktop time on site","mobile time on site","Ticker"
2017,"lunacycle.com","Autoparts and Automobile Retailer",116001.666666666,116001.666666666,0,1,0,54583.6666666666,975.416666666666,7099.58333333333,46594.8333333333,6748.58333333333,0,0.346121865655748,0.346121865655748,0,5.79257469426994,5.79257469426994,0,656.916666666666,656.916666666666,0,"AAR"
2017,"dia.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",115987.666666666,115987.666666666,0,1,0,66137.3333333333,2315.91666666666,6418.75,8891.41666666666,32224.5,0,0.402204174598615,0.402204174598615,0,6.52477765174851,6.52477765174851,0,550.416666666666,550.416666666666,0,"CSJWAR"
2017,"roots.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",113742.166666666,113742.166666666,0,1,0,56712.4166666666,926.083333333333,5736.41666666666,41525.25,8841.83333333333,0,0.243650078163881,0.243650078163881,0,5.77953264395271,5.77953264395271,0,379.333333333333,379.333333333333,0,"CSJWAR"
2017,"brighton.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",113695.833333333,113695.833333333,0,1,0,50067.9166666666,10756.6666666666,10568.3333333333,41288,1014.75,0,0.294919805451939,0.294919805451939,0,7.06401044897421,7.06401044897421,0,425.333333333333,425.333333333333,0,"CSJWAR"
2017,"liverpool.com.mx","General",113408.083333333,113408.083333333,0,1,0,75621.5833333333,5987.5,5597,23694.25,2507.83333333333,0,0.207689593674748,0.207689593674748,0,6.69213030565242,6.69213030565242,0,560.583333333333,560.583333333333,0,"G"
2017,"hipsandcurves.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",112823.333333333,112823.333333333,0,1,0,34170.6666666666,6652.41666666666,10007.9166666666,50911.1666666666,11081.3333333333,0,0.335560495518055,0.335560495518055,0,6.76813808512778,6.76813808512778,0,502.666666666666,502.666666666666,0,"CSJWAR"
2017,"eaze.com","Cigarette & Vape Prodcuts Retailer",112621.833333333,112621.833333333,0,1,0,80245.1666666666,0,5543.91666666666,25028.4166666666,1804.25,0,0.679589971729252,0.679589971729252,0,1.78239816900103,1.78239816900103,0,1044.16666666666,1044.16666666666,0,"CVPR"
2017,"essential.com","Foods,Beverages and Groceries Retailer",112410.9,112410.9,0,1,0,27980.6,13037,15740.9,39130,16522.2,0,0.708150220325549,0.708150220325549,0,1.75889247383287,1.75889247383287,0,289.9,289.9,0,"FBGR"
2017,"graze.com","Foods,Beverages and Groceries Retailer",112392.583333333,112392.583333333,0,1,0,75799.25,5644.33333333333,10709.3333333333,19129.9166666666,1109.66666666666,0,0.210556229539179,0.210556229539179,0,6.96691930106933,6.96691930106933,0,348.166666666666,348.166666666666,0,"FBGR"
2017,"matterhackers.com","Printing and Labels Products Retailer",110963.75,110963.75,0,1,0,29523.1666666666,8972.91666666666,4231.08333333333,60849.6666666666,7386.33333333333,0,0.63147974700879,0.63147974700879,0,2.54897732170156,2.54897732170156,0,464.75,464.75,0,"PLPR"
2017,"shopworldkitchen.com","Kitchen tools and Equipments Retailer",110577.75,110577.75,0,1,0,80607.0833333333,872.166666666666,17247.6666666666,11273.4166666666,577.25,0,0.658574605094449,0.658574605094449,0,3.1937139108934,3.1937139108934,0,466,466,0,"KTER"
2017,"kiwico.com","Gifts and Toys Retailer",110041.857142857,110041.857142857,0,1,0,45676.5714285714,6635.71428571428,8628.57142857143,24356.2857142857,24745,0,0.519342944529201,0.519342944529201,0,2.97632127325991,2.97632127325991,0,372.571428571428,372.571428571428,0,"GTR"
2017,"ghostbed.com","Home Improvement and Cleaning Products Retailer",109993.916666666,109993.916666666,0,1,0,29765.3333333333,7053.41666666666,15061.4166666666,46015.9166666666,12097.8333333333,0,0.453376416265491,0.453376416265491,0,2.92359287407846,2.92359287407846,0,457.666666666666,457.666666666666,0,"HICPR"
2017,"kikocosmetics.com","Personal Care and Beauty Products Retailer",106296.916666666,106296.916666666,0,1,0,36792.4166666666,9322.25,14103.5833333333,39081.8333333333,6996.66666666666,0,0.275458911635537,0.275458911635537,0,6.1290988570301,6.1290988570301,0,552.5,552.5,0,"PCBPR"
2017,"ultimateears.com","Electronics and Technology Retailer",105852.25,105852.25,0,1,0,16421.25,3326,3735.91666666666,79997.4166666666,2371.75,0,0.482751683877949,0.482751683877949,0,2.43683565164222,2.43683565164222,0,283.833333333333,283.833333333333,0,"ETR"
2017,"bollandbranch.com","Home Improvement and Cleaning Products Retailer",105640.25,105640.25,0,1,0,33571,12296.8333333333,9628.58333333333,43254.9166666666,6888.91666666666,0,0.393583947416655,0.393583947416655,0,3.26220642888795,3.26220642888795,0,282.416666666666,282.416666666666,0,"HICPR"
2017,"poppin.com","Office and Stationary Supplies Retailer",104540.833333333,104540.833333333,0,1,0,71391.25,16668.5,3258.16666666666,12478.4166666666,744.5,0,0.668962809486415,0.668962809486415,0,2.81160577345872,2.81160577345872,0,444.916666666666,444.916666666666,0,"OSSR"
2017,"esalerugs.com","Home Improvement and Cleaning Products Retailer",104133.75,104133.75,0,1,0,49780,19799.9166666666,7067.08333333333,24667.25,2819.25,0,0.450543248974311,0.450543248974311,0,8.8748413212919,8.8748413212919,0,789.166666666666,789.166666666666,0,"HICPR"
2017,"store.irobot.com","Electronics and Technology Retailer",104010.6667,104010.6667,0,1,0,60050.41667,9746.583333,2851.166667,30921.66667,441,0,0.5321075208,0.5321075208,0,3.184942015,3.184942015,0,136.75,136.75,0,"ETR"
2017,"wineenthusiast.com","Home Improvement and Cleaning Products Retailer",103960.916666666,103960.916666666,0,1,0,53342.5833333333,11748.8333333333,3912.16666666666,33162,1795.25,0,0.666473162581254,0.666473162581254,0,2.20521137009452,2.20521137009452,0,274.916666666666,274.916666666666,0,"HICPR"
2017,"cymax.com","Home Improvement and Cleaning Products Retailer",103899.333333333,103899.333333333,0,1,0,49318.8333333333,17146.3333333333,4147.41666666666,31824.3333333333,1462.25,0,0.682984847584389,0.682984847584389,0,2.53250090186036,2.53250090186036,0,363.833333333333,363.833333333333,0,"HICPR"
2017,"shoesofprey.com","Electronics and Technology Retailer",103742.5,103742.5,0,1,0,55734.25,9486.91666666666,3807.58333333333,28430.25,6283.75,0,0.704900347437532,0.704900347437532,0,2.13235461693272,2.13235461693272,0,316.333333333333,316.333333333333,0,"ETR"
2017,"corelle.com","Kitchen tools and Equipments Retailer",103202.416666666,103202.416666666,0,1,0,37512,11886.1666666666,7513.33333333333,44667.6666666666,1623.16666666666,0,0.289349757069459,0.289349757069459,0,6.72739323633185,6.72739323633185,0,543.75,543.75,0,"KTER"
2017,"heels.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",103043.833333333,103043.833333333,0,1,0,62679.3333333333,0,2081.83333333333,37764.75,517.75,0,0.71810796351756,0.71810796351756,0,1.98966493704796,1.98966493704796,0,368.833333333333,368.833333333333,0,"CSJWAR"
2017,"hickoryfarms.com","Foods,Beverages and Groceries Retailer",102551.666666666,102551.666666666,0,1,0,79762.5833333333,4797.08333333333,3070.41666666666,14240,681.416666666666,0,0.723938710657124,0.723938710657124,0,2.51262859646523,2.51262859646523,0,530.333333333333,530.333333333333,0,"FBGR"
2017,"rubbermaid.com","General",102527.5,102527.5,0,1,0,15710.1666666666,0,2507.41666666666,83470.5,839.5,0,0.445756318319045,0.445756318319045,0,3.04144548794643,3.04144548794643,0,260.333333333333,260.333333333333,0,"G"
2017,"kraftmusic.com","Music Products and Services Retailer",102348.75,102348.75,0,1,0,28079.4166666666,34303.3333333333,5657.25,31544.8333333333,2763.83333333333,0,0.543771432581189,0.543771432581189,0,2.90320115211555,2.90320115211555,0,474.083333333333,474.083333333333,0,"MPSR"
2017,"yaleappliance.com","Home Improvement and Cleaning Products Retailer",102297.5,102297.5,0,1,0,8870.83333333333,193.916666666666,1911.33333333333,90348.4166666666,973.083333333333,0,0.714624626336312,0.714624626336312,0,1.86186689395556,1.86186689395556,0,489.083333333333,489.083333333333,0,"HICPR"
2017,"shi.com","Electronics and Technology Retailer",101300.416666666,101300.416666666,0,1,0,75822.9166666666,783.083333333333,5484.83333333333,18675.6666666666,534,0,0.312716438462841,0.312716438462841,0,9.85669698813546,9.85669698813546,0,1222.33333333333,1222.33333333333,0,"ETR"
2017,"winelibrary.com","Foods,Beverages and Groceries Retailer",101155.25,101155.25,0,1,0,36820.9166666666,7910.91666666666,8612.83333333333,42036.3333333333,5774.16666666666,0,0.625471369640602,0.625471369640602,0,2.34444986123663,2.34444986123663,0,488.416666666666,488.416666666666,0,"FBGR"
2017,"parachutehome.com","Home Improvement and Cleaning Products Retailer",100819.333333333,100819.333333333,0,1,0,40992.5833333333,5515.33333333333,19313.9166666666,27151.75,7845.75,0,0.364582447497861,0.364582447497861,0,4.08333820246062,4.08333820246062,0,362.416666666666,362.416666666666,0,"HICPR"
2017,"uscargocontrol.com","Weapons, Industrial Tools and Equipment Retailer",100263.916666666,100263.916666666,0,1,0,46066.75,15348.4166666666,2526.08333333333,35721.3333333333,601.083333333333,0,0.633557810540592,0.633557810540592,0,2.82442250663763,2.82442250663763,0,491.75,491.75,0,"WITER"
2017,"tileshop.com","Home Improvement and Cleaning Products Retailer",100040.916666666,100040.916666666,0,1,0,29319.25,15432.4166666666,2850.16666666666,51158.4166666666,1280.58333333333,0,0.409915362126344,0.409915362126344,0,5.32591307542348,5.32591307542348,0,428.583333333333,428.583333333333,0,"HICPR"
2017,"everythingkitchens.com","Kitchen tools and Equipments Retailer",99680.8333333333,99680.8333333333,0,1,0,25331.8333333333,21233.75,10403.6666666666,41360.4166666666,1351.33333333333,0,0.569657166551964,0.569657166551964,0,3.64618239892876,3.64618239892876,0,557.916666666666,557.916666666666,0,"KTER"
2017,"thecubicle.us","Gifts and Toys Retailer",99623.1666666666,99623.1666666666,0,1,0,70461.6666666666,158.083333333333,4537.08333333333,19018.9166666666,5447.33333333333,0,0.234074985874251,0.234074985874251,0,7.18464834668475,7.18464834668475,0,701,701,0,"GTR"
2017,"dafiti.com.br","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",99371.8333333333,99371.8333333333,0,1,0,25128,19022,21670.5833333333,20425.6666666666,13125.5,0,0.416497921994193,0.416497921994193,0,4.55945594851233,4.55945594851233,0,567.916666666666,567.916666666666,0,"CSJWAR"
2017,"cabinets.com","Home Improvement and Cleaning Products Retailer",99266.75,99266.75,0,1,0,39692.25,18032.1666666666,2711,36840.4166666666,1990.66666666666,0,0.404623851076382,0.404623851076382,0,6.13800809988937,6.13800809988937,0,719.916666666666,719.916666666666,0,"HICPR"
2017,"thesource.ca","Electronics and Technology Retailer",98940.8333333333,98940.8333333333,0,1,0,66160,2232.66666666666,4302.75,24609.6666666666,1635.83333333333,0,0.585943965437936,0.585943965437936,0,3.16141450791253,3.16141450791253,0,429.666666666666,429.666666666666,0,"ETR"
2017,"ultrasabers.com","Electronics and Technology Retailer",98897.8333333333,98897.8333333333,0,1,0,28476.3333333333,8921.66666666666,4844.16666666666,46884.5833333333,9771,0,0.366589507544696,0.366589507544696,0,5.60533350145336,5.60533350145336,0,510.416666666666,510.416666666666,0,"ETR"
2017,"troybilt.com","Gardening Products Retailer",98555.8333333333,98555.8333333333,0,1,0,23096.75,5886.58333333333,4457.58333333333,64698,417,0,0.410807570680935,0.410807570680935,0,3.27362163938002,3.27362163938002,0,387.333333333333,387.333333333333,0,"GPR"
2017,"christmascentral.com","Arts, Crafts and Fabric Retailers",97989.3333333333,97989.3333333333,0,1,0,21867.1666666666,17066.9166666666,4549.16666666666,54284.75,221.416666666666,0,0.593750845996539,0.593750845996539,0,2.49323983229914,2.49323983229914,0,502.333333333333,502.333333333333,0,"ACFR"
2017,"onpurple.com","Electronics and Technology Retailer",97884.9166666666,97884.9166666666,0,1,0,31181.6666666666,7935,11510,22500.5833333333,24757.4166666666,0,0.44110516598094,0.44110516598094,0,2.91553157118592,2.91553157118592,0,318.5,318.5,0,"ETR"
2017,"acmetools.com","Weapons, Industrial Tools and Equipment Retailer",97801.4166666666,97801.4166666666,0,1,0,29431.9166666666,16660.9166666666,17547.4166666666,33122.5833333333,1038.25,0,0.571893082356165,0.571893082356165,0,3.70225605450632,3.70225605450632,0,618.916666666666,618.916666666666,0,"WITER"
2017,"store.discovery.com","General",97203.16667,97203.16667,0,1,0,85041.16667,0,5158.333333,6913.666667,90.16666667,0,0.6194650874,0.6194650874,0,2.657503484,2.657503484,0,212.3333333,212.3333333,0,"G"
2017,"lesliespool.com","Weapons, Industrial Tools and Equipment Retailer",94144.3333333333,94144.3333333333,0,1,0,28835.0833333333,7116.66666666666,3139.16666666666,54922.4166666666,131.583333333333,0,0.389281293094028,0.389281293094028,0,3.70568506277664,3.70568506277664,0,381.25,381.25,0,"WITER"
2017,"crownandcaliber.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",94071.25,94071.25,0,1,0,37619.25,8344.16666666666,9320.25,33313.3333333333,5474.33333333333,0,0.442321856992744,0.442321856992744,0,4.57582615313646,4.57582615313646,0,392.583333333333,392.583333333333,0,"CSJWAR"
2017,"saberforge.com","Weapons, Industrial Tools and Equipment Retailer",93781.6666666666,93781.6666666666,0,1,0,44202.75,0,3169.08333333333,40834.4166666666,5575.5,0,0.174350644023911,0.174350644023911,0,9.82932925925774,9.82932925925774,0,589.25,589.25,0,"WITER"
2017,"acwholesalers.com","Home Improvement and Cleaning Products Retailer",93333.0833333333,93333.0833333333,0,1,0,17211.1666666666,36002.8333333333,4996.25,34617.9166666666,504.75,0,0.568164629079876,0.568164629079876,0,3.38959768894774,3.38959768894774,0,519.166666666666,519.166666666666,0,"HICPR"
2017,"eileenfisher.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",93167.75,93167.75,0,1,0,54471.5,7271.25,7247.91666666666,20610.4166666666,3566.41666666666,0,0.269276741603983,0.269276741603983,0,5.51690725841846,5.51690725841846,0,535.833333333333,535.833333333333,0,"CSJWAR"
2017,"petflow.com","Pet Products Retailer",92812.3333333333,92812.3333333333,0,1,0,41097.5,10643,8988.58333333333,25882.0833333333,6201.25,0,0.355960111380461,0.355960111380461,0,4.87874586537503,4.87874586537503,0,419.083333333333,419.083333333333,0,"PPR"
2017,"oxo.com","Kitchen tools and Equipments Retailer",92677.25,92677.25,0,1,0,22419.4166666666,3468.08333333333,8214.75,52779.0833333333,5795.83333333333,0,0.515288383978479,0.515288383978479,0,3.99100597652777,3.99100597652777,0,353.5,353.5,0,"KTER"
2017,"lehmans.com","General",91594.4166666666,91594.4166666666,0,1,0,26992.25,12748,7916.25,39015.25,4922.91666666666,0,0.49798903506268,0.49798903506268,0,4.10117242501981,4.10117242501981,0,591.916666666666,591.916666666666,0,"G"
2017,"joybird.com","Home Improvement and Cleaning Products Retailer",90727.5833333333,90727.5833333333,0,1,0,41626.25,8034.25,9199.16666666666,17356.6666666666,14511.3333333333,0,0.350411510603714,0.350411510603714,0,4.28368293038596,4.28368293038596,0,466.583333333333,466.583333333333,0,"HICPR"
2017,"peruvianconnection.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",90705.3333333333,90705.3333333333,0,1,0,69017.75,5725.25,4136.91666666666,10718.25,1107.16666666666,0,0.653258809520165,0.653258809520165,0,3.75495105587672,3.75495105587672,0,431.333333333333,431.333333333333,0,"CSJWAR"
2017,"kuiu.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",89591.0833333333,89591.0833333333,0,1,0,53270.75,7885.75,4527.41666666666,20514.5833333333,3392.83333333333,0,0.288250997878371,0.288250997878371,0,6.57162027571148,6.57162027571148,0,616,616,0,"CSJWAR"
2017,"buggiesunlimited.com","Autoparts and Automobile Retailer",87853.9166666666,87853.9166666666,0,1,0,52983.25,10212.1666666666,857.75,23666,134.833333333333,0,0.642111852964446,0.642111852964446,0,3.26036718297095,3.26036718297095,0,403.5,403.5,0,"AAR"
2017,"buyautoparts.com","Autoparts and Automobile Retailer",87739.9166666666,87739.9166666666,0,1,0,15919.8333333333,27460.3333333333,5208.16666666666,38780.5833333333,371.083333333333,0,0.586578362640288,0.586578362640288,0,2.28958285957394,2.28958285957394,0,355,355,0,"AAR"
2017,"bombas.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",87582.8333333333,87582.8333333333,0,1,0,42674.4166666666,4501,14685.5833333333,17792.5833333333,7929.5,0,0.343864591574785,0.343864591574785,0,4.20532581227215,4.20532581227215,0,323.583333333333,323.583333333333,0,"CSJWAR"
2017,"govbergwatches.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",87395.6666666666,87395.6666666666,0,1,0,27755.8333333333,12011.8333333333,4806.33333333333,40244.8333333333,2576.66666666666,0,0.469980386288944,0.469980386288944,0,4.21330633254822,4.21330633254822,0,341.833333333333,341.833333333333,0,"CSJWAR"
2017,"bizchair.com","Office and Stationary Supplies Retailer",87252.1666666666,87252.1666666666,0,1,0,22643.5833333333,15564.75,13456.9166666666,32927.5833333333,2659.33333333333,0,0.57500984974557,0.57500984974557,0,3.33531075444268,3.33531075444268,0,425,425,0,"OSSR"
2017,"42photo.com","Photo and Video Equipment Retailer",87202.25,87202.25,0,1,0,17040,16005.8333333333,38632.3333333333,12875.3333333333,2648.83333333333,0,0.70632667842918,0.70632667842918,0,2.2906586482657,2.2906586482657,0,413.583333333333,413.583333333333,0,"PVER"
2017,"joyus.com","General",86554.8333333333,86554.8333333333,0,1,0,61128.25,1096.25,17542.75,5119.75,1667.75,0,0.788563510293119,0.788563510293119,0,1.9329945780753,1.9329945780753,0,299.666666666666,299.666666666666,0,"G"
2017,"titlenine.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",86436.3333333333,86436.3333333333,0,1,0,39431.5833333333,6394.16666666666,15623.9166666666,18602.25,6384.5,0,0.320513700585981,0.320513700585981,0,7.90902267376319,7.90902267376319,0,557.75,557.75,0,"CSJWAR"
2017,"saatvamattress.com","Home Improvement and Cleaning Products Retailer",84858.6666666666,84858.6666666666,0,1,0,35026.8333333333,17573.0833333333,12651.4166666666,17519.0833333333,2088.5,0,0.586579468662544,0.586579468662544,0,2.35610031100582,2.35610031100582,0,399.833333333333,399.833333333333,0,"HICPR"
2017,"elderly.com","Electronics and Technology Retailer",84849,84849,0,1,0,42840.3333333333,550.583333333333,6316.25,33038.5,2103.08333333333,0,0.399324363847568,0.399324363847568,0,4.82863528555445,4.82863528555445,0,461.333333333333,461.333333333333,0,"ETR"
2017,"papyrusonline.com","Gifts and Toys Retailer",84571,84571,0,1,0,23623.75,6975.25,3896.33333333333,48689.4166666666,1385.83333333333,0,0.415652458221829,0.415652458221829,0,4.28108093972761,4.28108093972761,0,393.666666666666,393.666666666666,0,"GTR"
2017,"accessories4less.com","Electronics and Technology Retailer",84152.3333333333,84152.3333333333,0,1,0,35416.5,11273.6666666666,7222.25,19754.8333333333,10484.6666666666,0,0.401306419945493,0.401306419945493,0,4.72576011961263,4.72576011961263,0,627.333333333333,627.333333333333,0,"ETR"
2017,"autoplicity.com","Autoparts and Automobile Retailer",84060.1666666666,84060.1666666666,0,1,0,28330.25,9136.41666666666,37700.3333333333,8803,89.9166666666666,0,0.69786835769001,0.69786835769001,0,1.93897923988038,1.93897923988038,0,318.583333333333,318.583333333333,0,"AAR"
2017,"antonline.com","Electronics and Technology Retailer",84000.3333333333,84000.3333333333,0,1,0,46606,1220.91666666666,3496.5,32236.3333333333,440.75,0,0.306552927261032,0.306552927261032,0,4.61430031783835,4.61430031783835,0,313.25,313.25,0,"ETR"
2017,"golfballs.com","Fitness & Sports Products and Services Retailer",83577.25,83577.25,0,1,0,50612,7222.41666666666,5189.5,20022.1666666666,531.166666666666,0,0.510201469553638,0.510201469553638,0,14.3306086669534,14.3306086669534,0,1530.91666666666,1530.91666666666,0,"FSPSR"
2017,"shopperschoice.com","Home Improvement and Cleaning Products Retailer",83351.75,83351.75,0,1,0,53512.25,5017.66666666666,5373.08333333333,19129.3333333333,319.416666666666,0,0.690397988719223,0.690397988719223,0,6.49516091088652,6.49516091088652,0,1774.5,1774.5,0,"HICPR"
2017,"boats.net","Autoparts and Automobile Retailer",83291.5,83291.5,0,1,0,19300.75,4978.66666666666,4635.33333333333,53597.3333333333,779.166666666666,0,0.370903460525435,0.370903460525435,0,6.07508215923418,6.07508215923418,0,478.75,478.75,0,"AAR"
2017,"cmp.callawaygolf.com","Fitness & Sports Products and Services Retailer",82370.91667,82370.91667,0,1,0,59239.66667,4537.75,2121.166667,14034.83333,2437.75,0,0.4801274373,0.4801274373,0,4.073916647,4.073916647,0,387.75,387.75,0,"FSPSR"
2017,"overtons.com","Fitness & Sports Products and Services Retailer",80846.75,80846.75,0,1,0,37321.25,10992.75,3923.41666666666,28156.75,452.333333333333,0,0.597854504153955,0.597854504153955,0,3.14162231814929,3.14162231814929,0,386.333333333333,386.333333333333,0,"FSPSR"
2017,"whiteflowerfarm.com","Gardening Products Retailer",80631.5833333333,80631.5833333333,0,1,0,17459.5,9634.91666666666,4150.33333333333,48811.5833333333,575.25,0,0.505226503973776,0.505226503973776,0,3.85830943326327,3.85830943326327,0,440.666666666666,440.666666666666,0,"GPR"
2017,"factoryauthorizedoutlet.com","Weapons, Industrial Tools and Equipment Retailer",80425.1666666666,80425.1666666666,0,1,0,28540.9166666666,19526.5,12484.9166666666,19037.8333333333,835,0,0.66491348481015,0.66491348481015,0,2.43527416919453,2.43527416919453,0,362.25,362.25,0,"WITER"
2017,"pgatoursuperstore.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",80330.0833333333,80330.0833333333,0,1,0,21521.4166666666,8872.41666666666,2566.08333333333,47093.8333333333,276.583333333333,0,0.357510127402958,0.357510127402958,0,4.67226814390829,4.67226814390829,0,385.333333333333,385.333333333333,0,"CSJWAR"
2017,"northshorecare.com","Health Services and Pharamceutical Products Retailers",80038.25,80038.25,0,1,0,26134.5,19252.5,8211.25,23563.75,2876.58333333333,0,0.36805939897446,0.36805939897446,0,4.67202615840823,4.67202615840823,0,451.333333333333,451.333333333333,0,"HSPPR"
2017,"oneill.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",79454.75,79454.75,0,1,0,51158.3333333333,3990,1198,22340.5833333333,767.75,0,0.515542083505262,0.515542083505262,0,4.15394126555558,4.15394126555558,0,375.416666666666,375.416666666666,0,"CSJWAR"
2017,"skymall.com","General",78065.5833333333,78065.5833333333,0,1,0,56262.4166666666,743.916666666666,1502.91666666666,16428.8333333333,3127.58333333333,0,0.678270139131272,0.678270139131272,0,1.9809982143035,1.9809982143035,0,265.416666666666,265.416666666666,0,"G"
2017,"chefknivestogo.com","Weapons, Industrial Tools and Equipment Retailer",78028,78028,0,1,0,22112.5,0,2653.33333333333,42389.75,10872.25,0,0.38617850565062,0.38617850565062,0,6.09302723398688,6.09302723398688,0,458.5,458.5,0,"WITER"
2017,"longislandwatch.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",77306.4166666666,77306.4166666666,0,1,0,25433.25,4907.08333333333,3250.66666666666,33788.75,9926.5,0,0.481607329343329,0.481607329343329,0,3.72514981479594,3.72514981479594,0,553.25,553.25,0,"CSJWAR"
2017,"dog.com","Pet Products Retailer",77086.5833333333,77086.5833333333,0,1,0,47571.75,1556.58333333333,2014.5,25482.1666666666,461.833333333333,0,0.805004963133784,0.805004963133784,0,2.20192404959406,2.20192404959406,0,400.5,400.5,0,"PPR"
2017,"fergusonshowrooms.com","Home Improvement and Cleaning Products Retailer",77006.8181818181,77006.8181818181,0,1,0,28575.0909090909,10519.0909090909,1538.90909090909,35675.7272727272,697.818181818181,0,0.358025714308604,0.358025714308604,0,8.00898285225801,8.00898285225801,0,645,645,0,"HICPR"
2017,"mmlafleur.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",76685.5833333333,76685.5833333333,0,1,0,33287.8333333333,5024.41666666666,8294.33333333333,17221.0833333333,12858.25,0,0.407470135603477,0.407470135603477,0,4.309765710542,4.309765710542,0,418.75,418.75,0,"CSJWAR"
2017,"store.cyberweld.com","Weapons, Industrial Tools and Equipment Retailer",76267.58333,76267.58333,0,1,0,22147.75,15649.66667,5919.666667,32059.41667,490.9166667,0,0.3798287839,0.3798287839,0,5.584870624,5.584870624,0,282,282,0,"WITER"
2017,"batesfootwear.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",74714.8333333333,74714.8333333333,0,1,0,21807.1666666666,0,4721,40602.0833333333,7584.5,0,0.384004366193708,0.384004366193708,0,3.64322841893866,3.64322841893866,0,331.75,331.75,0,"CSJWAR"
2017,"lifetime.com","Gardening Products Retailer",74435.75,74435.75,0,1,0,25726,2094.83333333333,1712,44559.8333333333,343.083333333333,0,0.499983387478427,0.499983387478427,0,2.77420834604442,2.77420834604442,0,299.25,299.25,0,"GPR"
2017,"mgemi.com","Arts, Crafts and Fabric Retailers",73404,73404,0,1,0,34527.9166666666,3149.66666666666,6247.91666666666,15022.25,14456.4166666666,0,0.350484511255936,0.350484511255936,0,3.91958864946983,3.91958864946983,0,326.666666666666,326.666666666666,0,"ACFR"
2017,"qalo.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",73134.5833333333,73134.5833333333,0,1,0,25646.0833333333,7873.25,3149.58333333333,26743.75,9722,0,0.362612274334739,0.362612274334739,0,5.19189538773392,5.19189538773392,0,474,474,0,"CSJWAR"
2017,"superbiiz.com","Electronics and Technology Retailer",72012.25,72012.25,0,1,0,41525,3830.66666666666,5470.91666666666,18225,2960.66666666666,0,0.567181141931297,0.567181141931297,0,2.8989346284731,2.8989346284731,0,449.583333333333,449.583333333333,0,"ETR"
2017,"grove.co","Home Improvement and Cleaning Products Retailer",71328.3333333333,71328.3333333333,0,1,0,43527.3333333333,1797.83333333333,10634.8333333333,9862.25,5506.16666666666,0,0.497845914297033,0.497845914297033,0,2.23483843548583,2.23483843548583,0,388.25,388.25,0,"HICPR"
2017,"esalon.com","Personal Care and Beauty Products Retailer",70675.6666666666,70675.6666666666,0,1,0,29986.6666666666,3974.66666666666,18835.4166666666,10477.3333333333,7401.33333333333,0,0.363197548341069,0.363197548341069,0,5.00590152714714,5.00590152714714,0,383.666666666666,383.666666666666,0,"PCBPR"
2017,"gardensalive.com","Gardening Products Retailer",70431.1666666666,70431.1666666666,0,1,0,11068.25,4861.5,2793.08333333333,51293.8333333333,414.666666666666,0,0.775029707325304,0.775029707325304,0,1.91525201508359,1.91525201508359,0,465.916666666666,465.916666666666,0,"GPR"
2017,"reitmans.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",70153,70153,0,1,0,64493.6666666666,348,1482.75,3086.5,742,0,0.827427877264428,0.827427877264428,0,2.54575607781452,2.54575607781452,0,321.333333333333,321.333333333333,0,"CSJWAR"
2017,"wholelattelove.com","Foods,Beverages and Groceries Retailer",70101.3333333333,70101.3333333333,0,1,0,23072.75,6464.83333333333,2551.41666666666,36027.1666666666,1985.25,0,0.495758191177496,0.495758191177496,0,4.6378279648866,4.6378279648866,0,595.75,595.75,0,"FBGR"
2017,"skagen.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",69880.5,69880.5,0,1,0,40193.6666666666,5686.08333333333,1923.16666666666,18551.9166666666,3526,0,0.548625068471867,0.548625068471867,0,3.16580418097147,3.16580418097147,0,298.583333333333,298.583333333333,0,"CSJWAR"
2017,"delmarfans.com","Home Improvement and Cleaning Products Retailer",69560.1666666666,69560.1666666666,0,1,0,15160,218.916666666666,928.25,52058,1195,0,0.61672295052992,0.61672295052992,0,13.7282574464795,13.7282574464795,0,2331.25,2331.25,0,"HICPR"
